Community,Id,Request,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Normalized Score
092011 Stack Overflow,4909423,Where did you find the `dequeue` method? [My API doesn't show it](http://download.oracle.com/javase/6/docs/api/java/util/PriorityQueue.html) ..?,13,13,13,15,21,A2UFD1I8ZO1V4G,A1LD0QIDVO016U,A2WGBPEN45GJNF,A39FH0T1NKKMVO,A3OY0OL2M0HUTT,0.0583371277103459
092011 Stack Overflow,1879541,"What error message do you get, if any? How is the table Employee defined?",13,13,17,15,21,A3UN57EC5AXY1Z,A14TK8NCD4CUN1,A3EJ5TT2ZGBIDA,A872FSFU7WV6W,A3OY0OL2M0HUTT,0.3974423165206784
092011 Stack Overflow,74426,"What are you optimizing for? For example, read throughput (concurrent reads from multiple machines), fault tolerance in the face of machines becoming not available, low number of machines... Do you also need writes?",21,11,17,13,13,A2X9AEDAHF7O7S,AQRI1E9W5268O,A2OXXHGAM7B0Y,A150TBAWIYV8J4,A312BVGKE6BAS5,0.4558529087888857
092011 Stack Overflow,2679189,It's still not clear. Does the URL have to contain `.com`?,13,11,11,15,13,A2UFD1I8ZO1V4G,A28ZB4ZB13BWAI,A14TK8NCD4CUN1,A2BKPNKU3EG41Z,A2GSW5RBAT5LQ5,-0.3439135059900347
092011 Stack Overflow,6189634,I'm not sure what you're asking... it is final; it is marked as such.  Are you wanting to test that its value never changes during the execution of `method`?,10,9,9,9,16,A3RP70I4XDGOIS,ACQ5ARKNBGZKY,A872FSFU7WV6W,A2BKPNKU3EG41Z,A1Z7WT01G55LDC,-0.8254024702810021
092011 Stack Overflow,934925,Did you restart the server? Why do you need to change it anyway - you can serve content in any locale?,9,13,7,7,16,A2AE4MZVUX9JPX,AO3XB5I5QNNUI,A17G2LOYX7WQZ,A150TBAWIYV8J4,A39FH0T1NKKMVO,-0.7866515978581377
092011 Stack Overflow,4141188,Do you have a web server such as apache httpd in front of tomcat on your production server? If so are there any url rewrite or forwarding rules configured?,15,12,13,16,13,A125P73OQSRNI5,A872FSFU7WV6W,A1EFWZTCRESQ0K,A1F4D2PZ7NNWTL,A34M93NJC830DP,0.0750863804650901
092011 Stack Overflow,7752867,Actually using (overridable) setters is more risky than accessing a private field. What if someone subclasses your class and redefines the setter?,17,12,13,21,11,A2UFD1I8ZO1V4G,A2USG66RL7MM4E,A3MMLCBV2W3BP9,A2WGBPEN45GJNF,A39FH0T1NKKMVO,0.3987653366206324
092011 Stack Overflow,2830663,It reminds me of [APL](http://en.wikipedia.org/wiki/APL_%28programming_language%29). Tell me how comfortable you would be using that as a programming language?,13,13,17,17,18,A233ONYNWKDIYF,A28TXBSZPWMEU9,A1G05O3HM7DNVZ,A1WVVULO7SS6AY,A312BVGKE6BAS5,0.4601241236999696
092011 Stack Overflow,1998571,Can you please post the some sample code.To which panel you are adding this horizontal panel?Is there any spacing between the widgets added in the horizontal panel? or space is there on left side of whole horizontal panel?,14,25,20,13,15,A1ZHP80O13CEUI,A1AICZ42ZQ1X5C,A17G2LOYX7WQZ,A2I65VLBVF1OH6,A2BKPNKU3EG41Z,0.693271712248189
092011 Stack Overflow,6972116,so what is your problem? You don't know how to copy the content?,5,11,3,8,5,A416CQ0FIDNFT,A28TXBSZPWMEU9,AO2NFSIXUL5MT,A17G2LOYX7WQZ,A3DKR227NQCH4X,-1.5811191754302625
092011 Stack Overflow,6308087,I'm being a bit thick but what exactly is the problem...Are you getting an exception? is so what?,9,1,9,19,9,A2UFD1I8ZO1V4G,A3MMLCBV2W3BP9,APWXTMJO1I1ST,A2BKPNKU3EG41Z,A2WGBPEN45GJNF,-1.4361613799373971
092011 Stack Overflow,3961392,And ? What is the problem ?,9,9,9,10,9,A2NPNKSW89BODS,A2PXJTMWGUE5DC,A2UFD1I8ZO1V4G,A1F4D2PZ7NNWTL,A3TXO6RKFIDFUV,-1.3523392419284277
092011 Stack Overflow,882053,Array.binarySearch requires your array to be sorted in advance. Is it?,10,15,15,13,9,A233ONYNWKDIYF,AD1IH74UX9IAI,A2BKPNKU3EG41Z,A3OY0OL2M0HUTT,A2PIUQICBRBZZY,-0.2773377392777978
092011 Stack Overflow,8046665,"but how you represent that in the datastore, i know that you can have a list of keys like parameter in your class, but in the datastore? you made a third entity to strore the keys of the entities in the relationship?",15,13,9,15,16,A2WKPCZU4U110T,A2UFD1I8ZO1V4G,ARJ44YPGA2FPK,A2WGBPEN45GJNF,A39FH0T1NKKMVO,-0.1173665052700832
092011 Stack Overflow,3520133,"I have modified my job, so it doesn't use such a large heap, but also at this time I have changed `HADOOP_HEAPSIZE`. And I don't see real outcome of this chagne, I mean: Why set heap smaller than: amount_of_my_RAM / number_of_mappers_or_reducers?",13,13,20,13,13,A3SMTP08PPXDWA,A2WGBPEN45GJNF,A3DKR227NQCH4X,A34M93NJC830DP,A312BVGKE6BAS5,0.0238775913510598
092011 Stack Overflow,3368917,Why keeps everone calling Java **methods** *functions*? Is that what they're teached at schools nowadays?,17,7,6,10,8,A3OW54MEVDKXJL,A1F4D2PZ7NNWTL,A23HJNY3F7Z9CS,A2WGBPEN45GJNF,A3OY0OL2M0HUTT,-1.1265118934898013
092011 Stack Overflow,6033491,"Please post the important parts of what you have now, and what you're having trouble with. Also, what does `stop-and-wait` mean?",19,21,9,25,9,A28TXBSZPWMEU9,AP6784DKV31O6,A3DKR227NQCH4X,A28WCYNS229OHH,A2GRSJHXTR7JQR,0.9433223730787472
092011 Stack Overflow,1499418,"654987 is an integer, not a double. Did you mean something else?",12,14,14,20,10,A2BN0IXUJ4V01U,A33SMNMTMIOJ6T,AYG3MF094634L,A3E157ZN8XPUKJ,A14TK8NCD4CUN1,-0.190032192764539
092011 Stack Overflow,2201681,did you finally resolve your problem? did you file a bug-report?,3,17,17,13,7,A3RP70I4XDGOIS,A3OW54MEVDKXJL,ARYGQ46IMW8AU,A28TXBSZPWMEU9,A39FH0T1NKKMVO,-0.7292332742647091
092011 Stack Overflow,1142842,What do you mean by run?  Instantiate a servlet or actually hit one of the doX methods?,14,16,13,15,15,A3RP70I4XDGOIS,A1133ON5ALJKXJ,A28TXBSZPWMEU9,A17G2LOYX7WQZ,A2WGBPEN45GJNF,0.0008478312287281
092011 Stack Overflow,2978682,Hi. This code execute ant file name build-copy.xml. Is the file already exist or created on the fly?,7,14,15,15,10,A2AE4MZVUX9JPX,AYG3MF094634L,A3FEMV3CZJYCRB,A125P73OQSRNI5,A39FH0T1NKKMVO,-0.2961442906140036
092011 Stack Overflow,6130080,What about a little more information? What is your question?,17,9,9,17,17,A2UFD1I8ZO1V4G,A1H0XDGVSBL152,A233ONYNWKDIYF,A3E157ZN8XPUKJ,A17G2LOYX7WQZ,-0.1622440754067006
092011 Stack Overflow,3278014,"There already a bunch of free IDE out there, and you want to use Visual Studio ??? You have arguments to not use Eclipse or Netbeans ?",5,5,10,11,5,A416CQ0FIDNFT,A2YNPKYEFDZ6C9,A17G2LOYX7WQZ,A34M93NJC830DP,A321FJYVTX5WP9,-1.5546183703185643
092011 Stack Overflow,6534867,"Your question is too vague. What do you want to achieve exactly, and what did you already tried?",9,13,11,13,8,A1133ON5ALJKXJ,A3MMLCBV2W3BP9,A3TXO6RKFIDFUV,A3KL0CPDH3AJ9Z,A39FH0T1NKKMVO,-0.6760657858643339
092011 Stack Overflow,7610660,It is not possible to update primary key columns in a relational database.   Maybe you can use a surrogate key?,17,17,9,17,16,AQRI1E9W5268O,A2WRP1KHK1UU7L,A3EJ5TT2ZGBIDA,A872FSFU7WV6W,A3OY0OL2M0HUTT,0.2240931253625847
092011 Stack Overflow,7195007,Your error message tells us nothing. Do you have a detailed log --perhaps you can run it from the command line (as Ravi replied below) and paste the error messages?,9,13,9,13,1,A2NPNKSW89BODS,A2UFD1I8ZO1V4G,A233ONYNWKDIYF,A14TK8NCD4CUN1,A3DKR227NQCH4X,-0.7478286140493836
092011 Stack Overflow,7003676,"If your lists have more than 12 items, then collisions are inevitable, because there are more then 2**32 permutations of them. Or do your permutations have any particular properties which mean that there are fewer?",17,13,15,13,13,ARYGQ46IMW8AU,A28ZB4ZB13BWAI,A14TK8NCD4CUN1,AO3XB5I5QNNUI,A34M93NJC830DP,0.4090709970432938
092011 Stack Overflow,449899,"I never understood why sun/etc didn't implement a datespan or timespan class directly.  given a Date or Timestamp class this is the first use case, isn't it?",13,13,16,5,9,A2UFD1I8ZO1V4G,A150DDNTD7AMA7,AD1IH74UX9IAI,A3DKR227NQCH4X,AFHAH1BIN51GI,-0.3591250914067773
092011 Stack Overflow,132290,@Marko: Why do you think Swing will be deprecated? And how do you consider javafx to be a replacement?,13,17,17,13,13,A23FB7HE970AZJ,A2YNPKYEFDZ6C9,A27VHP35J84JZE,A3QVWYTBAHRY79,A34M93NJC830DP,0.532366597338443
092011 Stack Overflow,7778849,What is the `^` symbol? Is it **XOR** (programming notation) or **to the power** (mathematical notation)?,13,13,16,13,20,AQRI1E9W5268O,A2WRP1KHK1UU7L,A3EJ5TT2ZGBIDA,A872FSFU7WV6W,A3OY0OL2M0HUTT,0.2948802290347237
092011 Stack Overflow,4543327,Where are you take String text? Is it long/short?,16,13,13,13,13,A33SMNMTMIOJ6T,A2YNPKYEFDZ6C9,A2WGBPEN45GJNF,AP6784DKV31O6,AFD31LP2ZU9G7,0.0308602805594731
092011 Stack Overflow,8173303,"How did you import it into the project? ""Add to build path...""?",11,17,12,17,21,A23FB7HE970AZJ,A3OW54MEVDKXJL,A28ZB4ZB13BWAI,AD1IH74UX9IAI,A1Z7WT01G55LDC,0.4437889768253794
092011 Stack Overflow,4180302,Would 'volatile' really have that effect in C? Don't you mean 'register'?,9,13,9,10,17,A233ONYNWKDIYF,A28TXBSZPWMEU9,A2WRP1KHK1UU7L,A3EJ5TT2ZGBIDA,A2WGBPEN45GJNF,-0.5389161333178668
092011 Stack Overflow,3493199,"@polyg: As I mentioned below, I'm not an expert in Java.  Why are enums more powerful in Java than C++/C#?",17,13,13,13,14,A1G9ZIBMV5PLE2,A3MMLCBV2W3BP9,A28ZB4ZB13BWAI,AO3XB5I5QNNUI,A34M93NJC830DP,0.6446889772761366
092011 Stack Overflow,5787700,Please explain why you think the `ClassNotFoundException` is incorrect. Possibly even share some code?,17,11,21,19,11,A2UFD1I8ZO1V4G,A2USG66RL7MM4E,A3MMLCBV2W3BP9,A2WGBPEN45GJNF,A39FH0T1NKKMVO,0.7040764357791113
092011 Stack Overflow,2271211,"Yes, your description is correct at a general level. Is there something about that description which doesn't make sense to you?",17,14,16,1,21,A2UFD1I8ZO1V4G,AYG3MF094634L,A28TXBSZPWMEU9,A3DKR227NQCH4X,A3OY0OL2M0HUTT,0.41340091174216
092011 Stack Overflow,6727447,The layout for this sample code seems incorrect: why do you have a larger gap between the second and the third columns? Shouldn't it be between the 3rd and 4th columns instead?,18,17,13,11,16,A3E157ZN8XPUKJ,A3OW54MEVDKXJL,A3MMLCBV2W3BP9,A125P73OQSRNI5,A39FH0T1NKKMVO,-0.005376099190424
092011 Stack Overflow,6490620,"I want a pony.  Now we're done sharing what we want, did you have a question?",1,9,16,1,1,A2AE4MZVUX9JPX,AO3XB5I5QNNUI,A17G2LOYX7WQZ,A150TBAWIYV8J4,A39FH0T1NKKMVO,-1.9766027565733644
092011 Stack Overflow,4141443,The bug you refer to is detected in 1.6.0_4 and not yet fixed. Why wouldn't you expect it to be present in your environment?,13,10,9,9,10,A2UFD1I8ZO1V4G,A33SMNMTMIOJ6T,A233ONYNWKDIYF,A1YTORM6422BH5,A2WNASUFKMJEW8,-0.7667139977808992
092011 Stack Overflow,937485,"What is the absolute path of the folder on the filesystem and the permissions on that folder, e.g. (drwxr-xr-x)?",18,17,13,17,12,A1133ON5ALJKXJ,A3FEMV3CZJYCRB,A3MMLCBV2W3BP9,A17G2LOYX7WQZ,A1F4D2PZ7NNWTL,0.1943149960316571
092011 Stack Overflow,5011422,Hi i asked a related question about just how many pixels android can draw and keep screen refresh speeds up. Just how many pixles are you drawing on each screeen and how fps are you getting ?,15,17,16,16,14,AQRI1E9W5268O,AO3XB5I5QNNUI,A3EJ5TT2ZGBIDA,A39FH0T1NKKMVO,A34M93NJC830DP,0.5297172265321884
092011 Stack Overflow,4124212,what warning? and which compiler?,9,19,13,18,9,A233ONYNWKDIYF,A3E157ZN8XPUKJ,A28TXBSZPWMEU9,A17G2LOYX7WQZ,A3DKR227NQCH4X,-0.3166646630841292
092011 Stack Overflow,8128688,What would be the output you expect? What have you tried already?,11,8,18,17,21,A2UME0TSE7N41G,A3EJ5TT2ZGBIDA,AD1IH74UX9IAI,AP6784DKV31O6,A3OY0OL2M0HUTT,0.1617421187873621
092011 Stack Overflow,7230733,"Thanks, I forgot to add this . Where shall I add it in the list ?",17,15,22,20,24,A233ONYNWKDIYF,A14TK8NCD4CUN1,A17G2LOYX7WQZ,A1KC138MX47DXA,A3OY0OL2M0HUTT,1.2160822008884102
092011 Stack Overflow,4392214,Are the Ajax or other porlet technologies good enough?  Are there any other Java portlet technologies that I should study?,21,17,13,17,21,APEJ17EE0VDDT,A233ONYNWKDIYF,A3MMLCBV2W3BP9,AD1IH74UX9IAI,A3OY0OL2M0HUTT,0.8832668331681361
092011 Stack Overflow,8643367,So the request *does* actually make it to your `update` method (i.e. gets routed via the mappings with the `PUT` method correctly)?,9,10,13,13,12,A233ONYNWKDIYF,A23FB7HE970AZJ,A14TK8NCD4CUN1,A3TXO6RKFIDFUV,AD1IH74UX9IAI,-0.4442758734150503
092011 Stack Overflow,7961150,what are you trying to do with the ticket itself? Is it an option to generate tickets as needed using keytabs?,17,18,14,16,15,A3H8M155NBFE1L,A1BS64O3JY0YJ4,A33SMNMTMIOJ6T,A2WGBPEN45GJNF,A39FH0T1NKKMVO,0.7186798803514404
092011 Stack Overflow,7865690,"It is incredibly unclear what the actual question here is. Is it just ""what do you recommend for clustering/replication/failover options?""",13,9,17,15,13,A33SMNMTMIOJ6T,A1M1T2EF4Y2IW8,A1KC138MX47DXA,A2BKPNKU3EG41Z,A2WGBPEN45GJNF,-0.263798693763905
092011 Stack Overflow,831850,Besides altering the value in web.xml?  Are you asking to pro grammatically update the web application's WEB-INF/web.xml file's init parameter(s) for a given servlet based on some condition you detect at runtime?,9,17,13,20,15,A1133ON5ALJKXJ,A2PXJTMWGUE5DC,A233ONYNWKDIYF,A1KC138MX47DXA,A39R8UQ6U2MKHL,0.3045565212972535
092011 Stack Overflow,8130649,Why are you trying to exchange data between component in the same system via a file?  Why not use a temporary file to create a mock file?,13,9,9,12,13,A2UFD1I8ZO1V4G,A3MMLCBV2W3BP9,AO3XB5I5QNNUI,A3TXO6RKFIDFUV,A34M93NJC830DP,-0.5897972650076794
092011 Stack Overflow,7464753,That could be the jit compiling the hot path...? Maybe try to disable the jit (there is an option to do so on the Sun VM)?,18,14,21,15,13,AL97SCCNKZILP,AYG3MF094634L,A3E157ZN8XPUKJ,A125P73OQSRNI5,A34M93NJC830DP,0.417979633947436
092011 Stack Overflow,8295054,In a webpage generated by Java (in what framework?) or in a Java GUI (using what Framework?)?,9,18,17,19,21,A233ONYNWKDIYF,A3E157ZN8XPUKJ,A3EJ5TT2ZGBIDA,A1KC138MX47DXA,A3OY0OL2M0HUTT,0.183855201688228
092011 Stack Overflow,7683692,Are you're sure your Device/Emulator has a working Internet-connection? Did you declare the Internet-privilege in the Android Manifest?,12,13,13,17,14,A1BS64O3JY0YJ4,A416CQ0FIDNFT,A28TXBSZPWMEU9,A1G05O3HM7DNVZ,A14TK8NCD4CUN1,0.0371827767994983
092011 Stack Overflow,5120673,"I suppose you managed to connect your RMI registry and look up your remote object, right? Can you provide stacktrace (on client / server)?",17,21,13,20,16,A233ONYNWKDIYF,A3E157ZN8XPUKJ,A3EJ5TT2ZGBIDA,A1KC138MX47DXA,A3OY0OL2M0HUTT,0.4722717153638825
092011 Stack Overflow,8473845,The first sentence is too long to understand. can you show us exactly what is your problem?,9,6,20,10,21,A1GGOZPHYU0OC0,A1IMICF9ISISZN,A1HBDQ0BJQBA4Q,A34M93NJC830DP,A1Z7WT01G55LDC,-0.2197520341292723
092011 Stack Overflow,7271462,"tried loading with image/1.png external, and it worked as for stacktrace none was given when app was starting only nullpointerExeption when image should be shown. Since it worked on from external do i still need images inside jar file?",13,21,12,16,13,A1BS64O3JY0YJ4,A3E157ZN8XPUKJ,A28ZB4ZB13BWAI,A3EJ5TT2ZGBIDA,A34M93NJC830DP,0.1238172902004746
092011 Stack Overflow,4022034,"@user393043, is it that you've consulted the documentation and are still confused?  Or that you haven't even looked at the docs in the first place?",9,14,6,14,1,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A17G2LOYX7WQZ,A2BKPNKU3EG41Z,AFD31LP2ZU9G7,-1.4424902790754637
092011 Stack Overflow,4590241,What do you mean by 'temperamental'? Exactly what is happening?,9,16,15,13,13,A233ONYNWKDIYF,AD1IH74UX9IAI,A2BKPNKU3EG41Z,A3OY0OL2M0HUTT,A2PIUQICBRBZZY,-0.1361419279665733
092011 Stack Overflow,5061370,"Yeah right, I use android AsyncTask. Does it make different?",10,13,13,11,9,A2UME0TSE7N41G,A2UFD1I8ZO1V4G,A233ONYNWKDIYF,A872FSFU7WV6W,A321FJYVTX5WP9,-0.2893955679776529
092011 Stack Overflow,6271676,i just want to know the logic of how this can be done. or if anybody can show with simple example for this calculation?,17,16,14,16,10,A1LZIWJ3V05K3H,A3E157ZN8XPUKJ,A14TK8NCD4CUN1,A125P73OQSRNI5,A39FH0T1NKKMVO,-0.2104836244295677
092011 Stack Overflow,7211917,"So, your app creates a new html for each login? Or for each user?",13,15,21,14,18,A233ONYNWKDIYF,A1ZHP80O13CEUI,A3E157ZN8XPUKJ,A14TK8NCD4CUN1,A2BKPNKU3EG41Z,0.5680296511575254
092011 Stack Overflow,6819075,it is proven that there is no close formula for n>=5. do you mean you are looking for a numerical approximation?,17,14,13,13,15,A2AE4MZVUX9JPX,A33SMNMTMIOJ6T,A3MMLCBV2W3BP9,A1EFWZTCRESQ0K,A1F4D2PZ7NNWTL,0.2016720077543371
092011 Stack Overflow,4689933,What's the relation between the classes Main and File2 ? (which one does inherit from which one ?),15,17,13,19,13,AQRI1E9W5268O,A23FB7HE970AZJ,A3MMLCBV2W3BP9,A17G2LOYX7WQZ,A34M93NJC830DP,0.4504982387405928
092011 Stack Overflow,6720427,I would suggest you have a bug in your singleton code.  Is there any reason you don't use a plain enum for your Singleton?,13,11,16,16,17,A1TN6BXFVYPHCB,A3EJ5TT2ZGBIDA,A1F4D2PZ7NNWTL,A39FH0T1NKKMVO,A3OY0OL2M0HUTT,0.1211096218139796
092011 Stack Overflow,1564709,"What do you mean by *""the compiler thinks it's an integer""*. How can the compiler think a 30-digit number is an `Integer`?",5,5,10,15,11,A1LZIWJ3V05K3H,A3B5ZWLZFI90WM,A1G05O3HM7DNVZ,A14TK8NCD4CUN1,A3TXO6RKFIDFUV,-0.7946831449942368
092011 Stack Overflow,5513478,sounds like a permissioning issue on the linux box. have you tried chmod?,13,13,17,24,15,A3VJDU2VRMN05L,A233ONYNWKDIYF,A1G05O3HM7DNVZ,A3E25EJ47XXCRL,A3689IWHIHX69E,0.51298043639375
092011 Stack Overflow,7480591,restart using the same JVM or completly shut-down the JVM and restart using a new one? BTW: Which operating system?,21,17,13,15,13,A3E157ZN8XPUKJ,A2Y0ZGI29KQBTB,A14TK8NCD4CUN1,A3EJ5TT2ZGBIDA,A34M93NJC830DP,0.1891279582853172
092011 Stack Overflow,7184377,where are you viewing the records?? are you sure they are not stored well?,20,13,11,13,13,A3G9MSZVWB7W42,A2UFD1I8ZO1V4G,A3E157ZN8XPUKJ,A28TXBSZPWMEU9,A14TK8NCD4CUN1,-0.531760511932297
092011 Stack Overflow,4767714,What method is giving you the ArrayIndexOutOfBounds?  Can you print a stack trace?,13,14,13,13,17,A3VJDU2VRMN05L,A1ZHP80O13CEUI,A28TXBSZPWMEU9,A3MMLCBV2W3BP9,A2BKPNKU3EG41Z,0.1939502921414549
092011 Stack Overflow,4399894,Is `getFreeCrawler()` synchronized? In which line does the error occur?,19,14,21,20,21,ATHS9GUME1XCA,AYG3MF094634L,A3E157ZN8XPUKJ,A17G2LOYX7WQZ,A3DKR227NQCH4X,0.47400695101934
092011 Stack Overflow,5301751,"What do you mean by this, ""I'm actually testing the solution to check, if it is not adapted to single specific format of token only.""  What is single specific format?",11,9,16,13,13,A33SMNMTMIOJ6T,A2WRP1KHK1UU7L,A2BKPNKU3EG41Z,A1HBDQ0BJQBA4Q,A2GSW5RBAT5LQ5,-0.386896313104347
092011 Stack Overflow,1954456,good question.   Is the JVM open source (hotspot) or are the cools such as the javac compiler open source as well?,21,17,20,17,21,A416CQ0FIDNFT,A2YNPKYEFDZ6C9,A17G2LOYX7WQZ,A34M93NJC830DP,A321FJYVTX5WP9,1.4546511082757043
092011 Stack Overflow,8121439,"Do you have a constructor defined for your class? Also, is the default JVM the official one from SUN?",12,16,15,17,19,A2UME0TSE7N41G,A3EJ5TT2ZGBIDA,AD1IH74UX9IAI,AP6784DKV31O6,A3OY0OL2M0HUTT,0.4633719137212451
092011 Stack Overflow,8307942,"*""I'm developing a Java desktop application that is to be used with Ubuntu.""*  What is the attraction of coding in Java when only targeting one OS?",11,10,11,13,13,AQRI1E9W5268O,A33SMNMTMIOJ6T,ARYGQ46IMW8AU,A28TXBSZPWMEU9,A1Z7WT01G55LDC,-0.8758827955250044
092011 Stack Overflow,844051,Do you want to simply have all the standard input in a single byte buffer at once?  Do you know a maximum length of the input stream?,13,13,19,15,19,A23FB7HE970AZJ,A28TXBSZPWMEU9,A17G2LOYX7WQZ,A3TXO6RKFIDFUV,A2WGBPEN45GJNF,0.4249807025777128
092011 Stack Overflow,4724653,"it seems you are posting some parameter named `imagename` from your code, and you are trying to find path of that parameter ?? confusing, Or  if you are uploading the file and you want the path to file from client????",13,19,9,8,9,ARYGQ46IMW8AU,A2OTEOJC764LEP,AO3XB5I5QNNUI,A1TWD4UTLWVYAQ,A1Z7WT01G55LDC,-0.6920473925400794
092011 Stack Overflow,7174760,"Then can you suggest me something, how should i do it. Because if i sort the array, i loose track of indexes, and i need to know which index the value came from??",17,20,12,17,9,AO3XB5I5QNNUI,A17G2LOYX7WQZ,A872FSFU7WV6W,AD1IH74UX9IAI,A3DKR227NQCH4X,0.441572028768313
092011 Stack Overflow,8081522,"@Chin: As Peter said, you should clarify the scope of your test. What do you want to achieve with your test (performance, throughput, scalability)?",18,9,14,13,19,A1IU19IWRI4701,A150DDNTD7AMA7,A14TK8NCD4CUN1,A1M1T2EF4Y2IW8,A2WGBPEN45GJNF,0.3411650678865654
092011 Stack Overflow,764490,Why would you need to parse the HTML that you are generating? Are you going to need to be able to insert inline HTML that could invalidate?,9,13,13,9,9,A233ONYNWKDIYF,A28TXBSZPWMEU9,A1G05O3HM7DNVZ,A1WVVULO7SS6AY,A312BVGKE6BAS5,-0.8098972151752027
092011 Stack Overflow,1972642,@arthur: Added a more concrete example in Java. How would you accomplish the same thing in Clojure?,15,21,13,13,15,AQRI1E9W5268O,A29OF3N57XNRZ0,AYG3MF094634L,A1CZL2FSMCKTTH,A39FH0T1NKKMVO,0.1662997091984658
